timestamp,user_id,country,sex,age_range,device_type,language,product,traffic_source,browser,session_duration_seconds,conversion_action,pages_visited,cart_value,bounce
2025-02-11 20:29:48,user_3845,Canada,Male,55-64,Mobile,fr,Product_1,Direct,Edge,165,Added to Cart,9,125.95,0
2025-09-10 04:43:46,user_211,France,Male,55-64,Desktop,pt,Product_12,Direct,Safari,2,Viewed Product,7,4.1,1
2024-11-16 11:21:43,user_1660,Australia,Other,35-44,Mobile,pt,Product_14,Organic Search,Opera,82,Viewed Product,8,19.37,0
2025-09-18 01:30:14,user_447,Canada,Male,35-44,Mobile,de,Product_10,Paid Search,Safari,44,Added to Cart,11,60.12,0
2025-04-14 18:38:27,user_3854,Australia,Male,45-54,Mobile,es,Product_2,Referral,Safari,188,Initiated Checkout,2,152.98,0
2024-10-01 20:08:36,user_4024,USA,Male,18-24,Tablet,fr,Product_10,Email,Safari,7,Purchased,1,335.3011334313168,0
2025-06-24 16:32:25,user_4972,Germany,Male,25-34,Desktop,es,Product_19,Direct,Safari,99,Abandoned Cart,9,60.16,0
2025-08-20 15:26:15,user_1108,Japan,Other,65+,Tablet,fr,Product_4,Organic Search,Opera,332,Added to Cart,12,190.33,0
2025-02-20 17:56:57,user_805,Japan,Female,25-34,Mobile,es,Product_10,Direct,Firefox,129,Viewed Product,12,227.74,0
2025-08-25 13:23:30,user_4449,Brazil,Male,55-64,Tablet,ja,Product_13,Paid Search,Firefox,102,Added to Cart,14,29.76,1
2025-07-15 19:43:48,user_1502,Brazil,Other,18-24,Tablet,de,Product_18,Social,Chrome,207,Initiated Checkout,9,96.87,0
2025-04-27 19:14:25,user_577,South Korea,Male,18-24,Mobile,es,Product_17,Paid Search,Opera,89,Abandoned Cart,3,92.42,0
2025-06-24 04:55:26,user_3827,India,Other,55-64,Desktop,ja,Product_12,Social,Safari,20,Added to Cart,8,246.45,0
2025-03-25 23:29:43,user_2686,Canada,Male,65+,Desktop,de,Product_10,Email,Opera,7,Viewed Product,1,52.39,0
2024-12-09 05:38:55,user_1163,Australia,Female,25-34,Mobile,en,Product_14,Paid Search,Opera,145,Viewed Product,5,215.42,0
2024-11-15 18:14:44,user_1067,Germany,Other,35-44,Tablet,ja,Product_18,Referral,Opera,190,Viewed Product,7,223.45,0
2025-01-18 01:07:16,user_1573,India,Male,45-54,Tablet,de,Product_19,Email,Opera,145,Added to Cart,3,62.3,0
2025-05-07 05:54:12,user_793,Brazil,Other,65+,Desktop,de,Product_13,Social,Chrome,75,Added to Cart,11,183.37,0
2024-12-12 02:32:00,user_3407,Canada,Other,65+,Desktop,de,Product_19,Referral,Opera,67,Viewed Product,14,92.76,0
2024-10-20 20:42:29,user_1784,Canada,Female,18-24,Desktop,ja,Product_12,Referral,Edge,0,Abandoned Cart,5,81.25,0
2025-05-02 04:06:51,user_3829,Germany,Male,45-54,Tablet,hi,Product_12,Referral,Edge,192,Viewed Product,14,26.36,0
2025-04-22 05:51:22,user_604,Japan,Other,55-64,Desktop,de,Product_19,Email,Opera,332,Added to Cart,1,182.21,1
2025-01-03 18:43:02,user_3985,Australia,Other,35-44,Mobile,ja,Product_7,Email,Opera,146,Abandoned Cart,13,102.72,0
2025-02-04 06:29:46,user_1323,UK,Other,18-24,Desktop,ja,Product_10,Paid Search,Opera,160,Viewed Product,1,121.84,0
2025-01-22 05:08:07,user_2797,South Korea,Male,18-24,Desktop,ko,Product_17,Paid Search,Chrome,38,Initiated Checkout,1,95.85,0
2025-08-05 15:26:05,user_683,Germany,Male,25-34,Tablet,fr,Product_6,Organic Search,Opera,6,Viewed Product,1,183.47,1
2025-04-05 15:38:36,user_2866,Canada,Male,25-34,Desktop,ko,Product_8,Direct,Opera,38,Viewed Product,1,136.67,0
2024-10-03 07:01:38,user_986,South Korea,Male,35-44,Desktop,de,Product_2,Email,Firefox,1,Viewed Product,5,24.68,0
2025-03-01 05:44:16,user_1921,Australia,Female,45-54,Mobile,es,Product_9,Direct,Edge,65,Purchased,12,183.56569656154107,0
2024-12-26 16:11:24,user_965,South Korea,Other,18-24,Tablet,ja,Product_7,Social,Safari,11,Abandoned Cart,4,163.06,0
2025-06-23 12:41:03,user_4165,South Korea,Other,18-24,Desktop,ja,Product_10,Email,Edge,11,Added to Cart,14,236.5,0
2025-03-09 17:23:15,user_3566,USA,Male,25-34,Tablet,ko,Product_7,Social,Opera,48,Initiated Checkout,6,145.44,1
2025-01-24 00:22:11,user_2354,Germany,Other,65+,Mobile,hi,Product_18,Direct,Firefox,22,Viewed Product,12,212.57,1
2025-07-20 03:15:47,user_4805,India,Other,55-64,Desktop,pt,Product_1,Organic Search,Safari,95,Viewed Product,13,12.16,0
2024-12-28 23:44:28,user_4024,Brazil,Male,18-24,Tablet,ko,Product_11,Social,Firefox,14,Purchased,5,443.53942138725364,0
2025-04-15 04:42:03,user_4818,Germany,Female,25-34,Mobile,en,Product_13,Email,Edge,169,Added to Cart,3,23.13,1
2025-05-20 14:15:20,user_3249,Australia,Female,18-24,Desktop,de,Product_10,Paid Search,Firefox,67,Viewed Product,14,248.86,0
2025-01-24 15:55:55,user_948,UK,Other,18-24,Tablet,de,Product_14,Direct,Chrome,5,Abandoned Cart,11,287.42,0
2024-10-05 23:41:38,user_4631,UK,Female,55-64,Desktop,en,Product_8,Email,Opera,99,Purchased,5,168.13415147669076,0
2025-01-15 04:25:17,user_1478,India,Other,45-54,Desktop,en,Product_10,Organic Search,Opera,356,Viewed Product,12,271.4,0
2025-08-28 06:14:26,user_181,South Korea,Male,65+,Tablet,pt,Product_7,Email,Firefox,291,Added to Cart,4,291.33,0
2024-10-11 04:14:17,user_3891,India,Male,45-54,Mobile,ko,Product_3,Referral,Safari,72,Added to Cart,12,283.11,1
2025-03-13 16:25:54,user_3858,USA,Male,55-64,Desktop,fr,Product_18,Referral,Chrome,53,Viewed Product,7,14.34,0
2025-06-28 10:21:37,user_323,India,Male,18-24,Desktop,de,Product_2,Direct,Edge,123,Initiated Checkout,5,144.89,1
2024-12-22 01:39:09,user_1658,Brazil,Male,65+,Tablet,de,Product_19,Email,Edge,84,Viewed Product,14,138.46,0
2025-09-03 13:57:21,user_1320,Brazil,Other,65+,Tablet,de,Product_17,Email,Firefox,160,Initiated Checkout,2,78.77,0
2024-11-04 21:45:53,user_3499,Germany,Other,35-44,Desktop,en,Product_18,Referral,Firefox,60,Viewed Product,11,191.57,0
2025-05-07 20:43:22,user_494,France,Male,18-24,Desktop,ko,Product_5,Email,Safari,15,Viewed Product,2,119.48,0
2025-02-05 18:54:50,user_1880,Canada,Female,25-34,Mobile,es,Product_3,Paid Search,Opera,189,Initiated Checkout,14,21.36,0
2024-11-11 23:16:29,user_3279,Germany,Female,55-64,Desktop,fr,Product_18,Email,Edge,0,Viewed Product,2,116.76,0
2024-12-05 23:35:40,user_2657,USA,Male,25-34,Mobile,hi,Product_14,Direct,Safari,154,Initiated Checkout,14,31.22,0
2025-04-16 17:14:28,user_4214,Canada,Female,65+,Desktop,ja,Product_5,Email,Chrome,51,Added to Cart,12,181.89,0
2025-08-25 06:40:24,user_3676,UK,Other,65+,Tablet,pt,Product_2,Paid Search,Firefox,62,Added to Cart,5,265.16,0
2025-07-09 10:13:55,user_2711,Brazil,Male,18-24,Mobile,fr,Product_18,Email,Edge,81,Initiated Checkout,1,159.23,0
2025-02-07 15:51:59,user_274,Japan,Female,55-64,Tablet,es,Product_8,Direct,Firefox,87,Initiated Checkout,14,82.61,0
2025-05-04 09:32:30,user_3176,France,Male,55-64,Desktop,en,Product_14,Social,Chrome,16,Viewed Product,7,70.22,0
2025-05-25 00:29:42,user_3454,Germany,Other,18-24,Mobile,es,Product_6,Direct,Opera,46,Viewed Product,5,131.45,1
2025-09-21 09:41:11,user_1755,India,Male,35-44,Tablet,ko,Product_7,Paid Search,Opera,105,Viewed Product,10,9.84,0
2025-08-05 11:24:24,user_3549,Japan,Other,45-54,Tablet,ko,Product_7,Paid Search,Firefox,192,Added to Cart,10,258.52,0
2024-10-01 10:08:37,user_938,USA,Other,65+,Desktop,pt,Product_7,Social,Chrome,169,Viewed Product,2,239.72,1
2025-05-04 18:37:19,user_2900,Brazil,Male,65+,Mobile,de,Product_12,Paid Search,Opera,247,Added to Cart,12,87.99,0
2024-10-13 13:14:04,user_2498,Australia,Female,65+,Tablet,ja,Product_3,Social,Firefox,64,Abandoned Cart,4,288.96,0
2024-10-20 05:43:25,user_4010,Brazil,Other,55-64,Mobile,fr,Product_7,Referral,Opera,516,Viewed Product,5,158.3,0
2025-09-14 22:43:10,user_3371,Brazil,Other,35-44,Tablet,fr,Product_4,Direct,Chrome,152,Initiated Checkout,10,85.15,1
2025-01-30 01:21:15,user_3252,USA,Other,35-44,Tablet,hi,Product_15,Paid Search,Firefox,66,Added to Cart,8,208.97,0
2025-08-12 23:00:15,user_222,USA,Female,45-54,Tablet,pt,Product_20,Direct,Edge,274,Viewed Product,12,208.2,0
2025-03-01 07:57:30,user_1903,Brazil,Male,35-44,Mobile,ja,Product_12,Social,Edge,110,Viewed Product,5,296.37,1
2025-09-01 14:06:29,user_4525,Germany,Male,55-64,Mobile,ko,Product_15,Social,Safari,63,Added to Cart,11,49.3,0
2024-11-16 07:32:54,user_946,India,Female,45-54,Tablet,en,Product_12,Referral,Safari,126,Abandoned Cart,13,109.81,1
2025-04-13 18:54:49,user_231,France,Male,55-64,Mobile,ja,Product_3,Organic Search,Safari,38,Purchased,10,230.1442179096678,1
2025-03-06 00:58:25,user_1782,France,Female,45-54,Tablet,es,Product_11,Paid Search,Safari,347,Initiated Checkout,7,239.21,0
2025-09-09 04:08:57,user_4362,Brazil,Male,18-24,Mobile,ko,Product_13,Direct,Chrome,111,Viewed Product,4,120.61,1
2025-07-18 11:08:38,user_3968,Japan,Female,25-34,Tablet,fr,Product_8,Social,Safari,318,Added to Cart,10,105.19,1
2025-07-23 19:20:52,user_3915,Australia,Other,65+,Tablet,fr,Product_19,Referral,Chrome,57,Purchased,6,229.53446880437488,0
2025-02-11 11:11:24,user_1532,Japan,Male,35-44,Mobile,en,Product_20,Organic Search,Firefox,35,Viewed Product,13,115.69,0
2024-10-26 19:10:54,user_1609,UK,Other,25-34,Mobile,hi,Product_11,Social,Firefox,209,Purchased,12,316.02223836935514,1
2025-02-08 07:25:50,user_443,India,Male,18-24,Desktop,en,Product_19,Paid Search,Opera,42,Viewed Product,1,227.45,0
2025-01-27 10:11:07,user_1758,South Korea,Female,45-54,Desktop,es,Product_11,Referral,Opera,257,Added to Cart,6,42.47,0
2025-07-23 09:55:39,user_367,South Korea,Other,18-24,Tablet,en,Product_15,Email,Opera,54,Added to Cart,10,75.97,0
2024-11-25 09:50:42,user_4536,India,Female,45-54,Mobile,en,Product_11,Paid Search,Chrome,52,Purchased,2,56.57251712226786,0
2024-12-29 08:08:09,user_3230,India,Male,25-34,Tablet,en,Product_10,Social,Safari,7,Added to Cart,1,157.0,1
2025-08-11 04:00:41,user_1955,South Korea,Male,55-64,Desktop,es,Product_15,Email,Safari,33,Initiated Checkout,14,143.5,1
2025-01-11 08:36:33,user_1810,Australia,Other,55-64,Mobile,de,Product_9,Email,Safari,22,Viewed Product,13,39.82,0
2024-11-11 13:55:08,user_294,Canada,Other,25-34,Mobile,hi,Product_18,Organic Search,Safari,16,Added to Cart,9,231.05,1
2024-10-03 06:42:11,user_4489,UK,Male,55-64,Desktop,en,Product_8,Organic Search,Firefox,17,Viewed Product,13,246.22,0
2025-06-24 06:25:54,user_4139,Japan,Other,25-34,Tablet,ko,Product_1,Organic Search,Edge,55,Viewed Product,7,100.59,1
2024-10-19 02:33:37,user_4339,Canada,Female,18-24,Tablet,ko,Product_4,Direct,Opera,14,Purchased,7,279.0292210956311,0
2025-08-12 21:26:15,user_1386,USA,Male,35-44,Tablet,ko,Product_1,Organic Search,Firefox,33,Viewed Product,1,243.67,0
2025-03-07 14:15:22,user_3795,Japan,Female,18-24,Tablet,en,Product_1,Organic Search,Firefox,228,Purchased,9,235.72946356661748,1
2025-03-07 06:01:16,user_2701,Brazil,Female,18-24,Desktop,fr,Product_10,Social,Edge,520,Added to Cart,3,295.82,1
2025-09-16 09:04:07,user_93,Germany,Male,25-34,Desktop,en,Product_2,Email,Firefox,354,Viewed Product,5,165.35,0
2025-05-10 10:45:46,user_4181,Germany,Female,55-64,Tablet,ko,Product_8,Social,Safari,57,Added to Cart,5,85.55,0
2025-07-23 08:07:48,user_1643,USA,Other,65+,Desktop,en,Product_20,Paid Search,Opera,38,Purchased,4,359.78052231418985,1
2025-06-23 19:23:21,user_4701,UK,Other,35-44,Desktop,ko,Product_4,Social,Edge,95,Initiated Checkout,11,260.92,0
2025-09-30 11:01:51,user_4724,Japan,Other,18-24,Mobile,en,Product_2,Organic Search,Opera,293,Added to Cart,14,108.38,0
2025-04-16 19:06:59,user_175,Japan,Male,25-34,Desktop,fr,Product_20,Organic Search,Opera,262,Viewed Product,8,10.4,1
2025-06-18 21:00:48,user_2617,Japan,Female,35-44,Desktop,hi,Product_1,Social,Opera,206,Added to Cart,14,58.34,0
2025-01-15 22:18:27,user_244,Japan,Male,65+,Desktop,es,Product_16,Paid Search,Safari,323,Added to Cart,4,153.54,0
2025-02-02 22:25:46,user_2435,UK,Female,65+,Desktop,pt,Product_2,Paid Search,Firefox,125,Added to Cart,3,132.36,0
2025-02-21 18:19:52,user_446,USA,Male,35-44,Desktop,de,Product_5,Email,Chrome,44,Added to Cart,1,83.6,1
2025-07-02 08:51:30,user_276,South Korea,Male,55-64,Tablet,ko,Product_16,Paid Search,Opera,371,Purchased,6,148.12553416959736,1
2025-04-18 21:07:48,user_340,Canada,Female,65+,Mobile,ja,Product_4,Paid Search,Chrome,134,Initiated Checkout,13,154.15,0
2025-09-22 22:51:57,user_2024,Australia,Other,25-34,Mobile,pt,Product_17,Paid Search,Firefox,62,Viewed Product,8,106.31,0
2024-10-15 18:41:56,user_1308,Australia,Male,35-44,Mobile,fr,Product_20,Email,Edge,2,Viewed Product,3,13.99,0
2025-09-17 12:36:13,user_4971,South Korea,Female,25-34,Desktop,en,Product_3,Email,Safari,69,Viewed Product,11,269.95,0
2024-12-19 00:22:43,user_4426,France,Other,55-64,Mobile,ja,Product_3,Referral,Chrome,73,Viewed Product,13,130.24,1
2025-03-09 04:21:25,user_4429,Australia,Other,65+,Mobile,fr,Product_8,Social,Firefox,132,Abandoned Cart,14,51.56,0
2024-12-29 11:04:57,user_1937,USA,Other,18-24,Mobile,es,Product_4,Social,Edge,132,Purchased,11,36.6061092674162,0
2025-02-28 14:10:11,user_4515,South Korea,Female,18-24,Desktop,fr,Product_11,Social,Opera,14,Viewed Product,6,176.03,1
2025-07-30 14:18:50,user_271,Germany,Female,35-44,Desktop,pt,Product_18,Paid Search,Chrome,189,Initiated Checkout,10,299.26,0
2025-03-09 03:08:58,user_4133,UK,Other,65+,Mobile,fr,Product_4,Organic Search,Chrome,146,Added to Cart,4,86.64,0
2025-02-25 15:11:36,user_1090,Brazil,Female,18-24,Tablet,ko,Product_3,Email,Safari,554,Added to Cart,2,124.64,0
2025-01-29 13:59:16,user_4874,India,Other,45-54,Desktop,es,Product_14,Social,Edge,2,Purchased,13,396.76846799553414,0
2025-04-29 22:43:43,user_4958,Germany,Male,45-54,Mobile,ja,Product_3,Paid Search,Firefox,17,Viewed Product,13,18.96,0
2025-09-07 14:23:06,user_1926,India,Other,18-24,Tablet,ja,Product_8,Paid Search,Edge,115,Added to Cart,6,257.15,0
2025-05-16 06:42:12,user_1728,India,Male,18-24,Mobile,ko,Product_19,Social,Safari,45,Initiated Checkout,1,64.33,1
2025-01-04 23:10:03,user_3551,India,Female,18-24,Mobile,pt,Product_15,Social,Firefox,377,Viewed Product,11,92.06,0
2025-04-19 07:24:19,user_987,Australia,Female,45-54,Mobile,en,Product_3,Email,Chrome,38,Viewed Product,7,10.01,0
2025-05-16 20:05:22,user_2837,Canada,Male,18-24,Mobile,ja,Product_8,Referral,Chrome,13,Abandoned Cart,1,164.39,0
2025-05-16 12:56:37,user_746,Australia,Male,45-54,Mobile,pt,Product_13,Referral,Edge,21,Abandoned Cart,7,129.34,0
2025-09-13 14:35:06,user_2487,Germany,Male,25-34,Desktop,ko,Product_7,Organic Search,Opera,164,Viewed Product,3,153.86,0
2025-08-30 01:41:31,user_3035,Germany,Male,18-24,Desktop,ko,Product_5,Organic Search,Edge,38,Added to Cart,14,96.53,0
2024-10-26 09:21:44,user_415,Australia,Female,35-44,Mobile,ja,Product_20,Email,Edge,57,Purchased,1,240.2229232284582,1
2025-08-12 14:33:24,user_1086,South Korea,Male,65+,Mobile,de,Product_4,Social,Opera,75,Viewed Product,5,71.14,0
2025-07-06 10:04:22,user_1320,Germany,Male,25-34,Desktop,de,Product_6,Referral,Opera,9,Viewed Product,11,169.42,0
2024-10-03 20:32:34,user_636,UK,Male,35-44,Tablet,en,Product_12,Organic Search,Opera,49,Viewed Product,7,164.49,0
2025-01-17 18:02:04,user_3029,France,Other,65+,Mobile,hi,Product_16,Organic Search,Safari,284,Initiated Checkout,9,205.18,0
2025-07-04 00:32:21,user_3715,France,Female,65+,Desktop,de,Product_4,Direct,Opera,97,Viewed Product,8,26.46,1
2025-03-04 21:28:07,user_970,Canada,Male,65+,Tablet,de,Product_11,Referral,Edge,187,Abandoned Cart,9,108.87,0
2024-11-10 11:37:29,user_2220,UK,Male,25-34,Mobile,pt,Product_16,Direct,Chrome,0,Viewed Product,6,172.64,1
2025-03-31 22:53:32,user_3934,Brazil,Other,25-34,Desktop,pt,Product_5,Referral,Opera,75,Added to Cart,13,137.9,1
2025-01-07 03:32:00,user_532,Germany,Male,18-24,Tablet,hi,Product_9,Email,Opera,5,Viewed Product,7,70.84,0
2025-08-20 12:54:07,user_4095,South Korea,Female,18-24,Desktop,fr,Product_2,Organic Search,Edge,229,Added to Cart,14,112.63,0
2024-10-26 22:09:16,user_2973,UK,Female,55-64,Desktop,ja,Product_13,Social,Safari,76,Initiated Checkout,7,129.95,1
2024-11-11 22:20:48,user_3603,France,Other,65+,Desktop,fr,Product_17,Paid Search,Chrome,113,Viewed Product,2,182.88,0
2025-05-22 08:15:05,user_3127,Brazil,Other,18-24,Mobile,pt,Product_4,Direct,Safari,48,Purchased,3,457.065019805292,0
2025-06-21 03:18:51,user_3878,Japan,Male,35-44,Tablet,hi,Product_7,Organic Search,Edge,152,Viewed Product,11,253.56,1
2024-10-02 16:11:27,user_4658,Canada,Female,45-54,Mobile,ko,Product_8,Email,Safari,122,Purchased,7,372.837799469708,1
2025-04-24 06:15:20,user_3287,Canada,Other,18-24,Tablet,en,Product_7,Referral,Opera,22,Abandoned Cart,3,193.33,0
2025-07-24 00:28:20,user_3744,India,Other,18-24,Tablet,en,Product_12,Referral,Edge,20,Added to Cart,6,126.17,0
2025-09-15 23:26:19,user_342,France,Male,18-24,Tablet,ja,Product_7,Referral,Safari,5,Viewed Product,14,8.57,1
2025-01-21 17:51:50,user_1466,Brazil,Male,55-64,Tablet,hi,Product_15,Paid Search,Opera,107,Initiated Checkout,8,150.47,0
2024-10-28 22:14:28,user_4788,Brazil,Female,35-44,Desktop,de,Product_11,Organic Search,Firefox,103,Added to Cart,1,280.23,0
2025-09-07 05:22:30,user_3719,South Korea,Male,65+,Tablet,fr,Product_17,Paid Search,Opera,186,Abandoned Cart,2,255.26,0
2025-09-05 01:42:23,user_2870,South Korea,Female,35-44,Desktop,hi,Product_2,Organic Search,Safari,37,Viewed Product,4,253.42,0
2025-03-15 03:15:58,user_3442,France,Female,55-64,Desktop,ja,Product_1,Social,Edge,222,Viewed Product,2,4.32,0
2025-01-06 21:44:17,user_2045,Canada,Female,55-64,Mobile,hi,Product_15,Organic Search,Chrome,27,Added to Cart,5,96.9,1
2025-01-26 08:21:49,user_2337,Australia,Male,45-54,Desktop,en,Product_14,Referral,Safari,47,Viewed Product,11,284.6,0
2025-06-08 23:13:33,user_2021,France,Other,55-64,Mobile,de,Product_17,Referral,Firefox,82,Purchased,1,272.96026941275085,0
2025-09-05 19:14:52,user_1498,UK,Male,65+,Mobile,pt,Product_4,Direct,Firefox,97,Initiated Checkout,12,86.69,0
2024-10-11 22:30:12,user_2155,Canada,Other,18-24,Tablet,es,Product_12,Direct,Chrome,126,Added to Cart,9,190.93,0
2025-04-27 18:44:11,user_281,Australia,Male,65+,Tablet,fr,Product_7,Email,Chrome,3,Purchased,10,290.6071319460445,0
2024-10-06 11:44:23,user_3257,Australia,Other,35-44,Mobile,pt,Product_10,Paid Search,Edge,54,Added to Cart,3,169.91,0
2025-08-25 22:18:00,user_421,UK,Other,25-34,Tablet,fr,Product_16,Referral,Edge,199,Added to Cart,11,105.35,0
2025-02-01 23:49:52,user_3688,South Korea,Other,35-44,Tablet,hi,Product_1,Referral,Opera,20,Viewed Product,3,254.02,1
2025-07-23 20:42:08,user_3911,France,Female,45-54,Desktop,en,Product_18,Paid Search,Edge,121,Viewed Product,14,48.5,0
2025-07-29 13:17:45,user_2408,India,Other,65+,Mobile,de,Product_18,Paid Search,Opera,23,Viewed Product,14,274.41,0
2025-09-10 05:33:34,user_2694,France,Other,25-34,Tablet,fr,Product_5,Social,Opera,60,Added to Cart,12,284.29,0
2025-01-28 08:11:10,user_3276,South Korea,Male,25-34,Mobile,en,Product_7,Social,Safari,13,Viewed Product,8,120.54,1
2025-09-01 01:19:35,user_1198,Canada,Male,25-34,Desktop,en,Product_6,Email,Firefox,125,Purchased,13,172.8440351605387,0
2024-12-13 10:13:08,user_4086,Japan,Other,18-24,Desktop,ja,Product_20,Paid Search,Firefox,15,Initiated Checkout,4,24.11,0
2024-10-14 12:30:11,user_2623,India,Other,55-64,Mobile,hi,Product_20,Organic Search,Safari,159,Purchased,5,236.8630907694178,0
2025-08-31 23:24:07,user_938,France,Male,35-44,Desktop,en,Product_13,Paid Search,Safari,145,Viewed Product,2,143.77,1
2024-10-01 16:01:41,user_3775,France,Male,55-64,Mobile,es,Product_6,Social,Chrome,51,Viewed Product,4,257.6,0
2025-05-04 15:09:05,user_3047,Australia,Other,18-24,Desktop,ja,Product_1,Social,Opera,92,Viewed Product,14,106.08,1
2025-06-21 08:26:32,user_556,USA,Other,55-64,Desktop,es,Product_20,Organic Search,Opera,21,Added to Cart,4,198.61,0
2025-01-27 19:59:11,user_4457,France,Other,45-54,Desktop,en,Product_15,Email,Safari,34,Added to Cart,11,273.26,1
2025-06-06 19:50:04,user_4204,Canada,Other,25-34,Tablet,pt,Product_17,Social,Opera,0,Viewed Product,1,126.94,1
2024-12-24 21:27:33,user_3681,India,Other,65+,Desktop,de,Product_12,Organic Search,Firefox,36,Viewed Product,1,238.62,0
2025-03-21 00:45:44,user_2317,USA,Male,18-24,Tablet,ja,Product_4,Organic Search,Edge,281,Viewed Product,13,242.53,1
2024-10-19 22:56:45,user_3121,Germany,Female,45-54,Tablet,de,Product_6,Direct,Opera,362,Initiated Checkout,2,31.31,0
2025-04-06 14:13:16,user_2744,India,Other,45-54,Mobile,hi,Product_9,Email,Opera,266,Initiated Checkout,3,0.13,1
2025-07-22 15:19:33,user_2665,UK,Other,25-34,Mobile,ja,Product_12,Referral,Chrome,106,Initiated Checkout,4,112.02,1
2025-01-24 15:20:24,user_1496,South Korea,Female,25-34,Tablet,pt,Product_4,Organic Search,Opera,65,Viewed Product,1,175.76,0
2024-11-08 07:18:39,user_1450,UK,Other,65+,Desktop,ko,Product_12,Email,Opera,53,Initiated Checkout,12,153.66,0
2025-04-17 17:36:56,user_1105,Brazil,Male,45-54,Tablet,ko,Product_8,Paid Search,Edge,49,Initiated Checkout,14,160.37,0
2025-06-24 14:49:02,user_55,UK,Male,35-44,Desktop,fr,Product_10,Paid Search,Edge,147,Purchased,1,76.11017723651071,0
2025-03-27 22:45:53,user_1447,Brazil,Female,65+,Tablet,ko,Product_16,Email,Chrome,3,Added to Cart,14,172.43,0
2025-01-23 19:00:12,user_2312,Canada,Male,45-54,Desktop,pt,Product_5,Social,Edge,111,Viewed Product,5,78.84,0
2025-02-20 03:21:34,user_2114,Japan,Female,55-64,Mobile,de,Product_16,Social,Opera,104,Added to Cart,6,32.12,0
2025-03-06 19:04:56,user_4389,UK,Male,35-44,Desktop,en,Product_15,Direct,Safari,16,Viewed Product,1,230.74,1
2025-06-22 17:03:43,user_1453,Canada,Male,18-24,Mobile,de,Product_11,Organic Search,Edge,52,Viewed Product,4,126.96,0
2025-09-30 10:03:52,user_101,France,Other,45-54,Mobile,pt,Product_13,Direct,Chrome,245,Abandoned Cart,10,197.95,0
2025-07-08 22:08:48,user_1016,South Korea,Other,65+,Mobile,ko,Product_13,Organic Search,Edge,71,Added to Cart,14,19.12,0
2024-12-20 12:55:21,user_3464,Germany,Female,25-34,Mobile,ko,Product_8,Email,Firefox,78,Viewed Product,12,198.87,0
2025-04-07 18:06:07,user_808,Japan,Female,35-44,Mobile,pt,Product_17,Referral,Firefox,216,Viewed Product,14,291.23,1
2025-09-09 17:44:18,user_1017,France,Female,45-54,Desktop,de,Product_15,Paid Search,Edge,82,Added to Cart,13,13.29,1
2025-06-06 14:43:46,user_1449,Canada,Male,65+,Tablet,ko,Product_18,Direct,Safari,160,Viewed Product,5,63.28,1
2025-03-09 13:08:20,user_3232,Brazil,Female,35-44,Tablet,ko,Product_2,Email,Opera,97,Viewed Product,2,177.79,0
2024-12-07 14:59:51,user_4206,India,Female,25-34,Mobile,es,Product_20,Organic Search,Opera,55,Added to Cart,1,57.45,1
2025-01-26 20:34:03,user_1286,Japan,Female,55-64,Mobile,de,Product_8,Referral,Opera,269,Viewed Product,6,236.76,0
2025-03-03 19:13:06,user_1123,Canada,Other,35-44,Desktop,de,Product_19,Paid Search,Firefox,34,Initiated Checkout,13,90.46,1
2024-12-21 00:23:02,user_238,India,Female,18-24,Mobile,hi,Product_11,Referral,Firefox,108,Viewed Product,12,141.59,0
2025-06-11 14:16:38,user_880,Japan,Male,55-64,Mobile,hi,Product_15,Referral,Opera,41,Viewed Product,2,211.72,0
2025-08-21 05:30:04,user_4334,Germany,Other,18-24,Mobile,es,Product_19,Referral,Opera,24,Added to Cart,3,220.2,1
2025-05-24 23:06:40,user_3012,South Korea,Female,65+,Desktop,de,Product_14,Referral,Chrome,173,Viewed Product,9,0.27,0
2025-05-31 08:09:55,user_4878,Brazil,Female,45-54,Tablet,en,Product_20,Social,Edge,130,Viewed Product,10,176.61,1
2025-08-05 17:46:43,user_2002,UK,Male,18-24,Desktop,es,Product_5,Social,Safari,246,Added to Cart,2,80.69,0
2025-02-12 08:49:15,user_3112,South Korea,Female,55-64,Mobile,pt,Product_19,Referral,Firefox,61,Abandoned Cart,8,169.3,0
2025-04-22 23:12:19,user_513,Japan,Other,65+,Mobile,pt,Product_13,Email,Chrome,190,Viewed Product,7,271.75,1
2025-04-03 01:03:24,user_1517,UK,Female,55-64,Mobile,ja,Product_1,Organic Search,Opera,67,Viewed Product,10,10.4,1
2025-06-07 14:04:56,user_1083,Japan,Other,65+,Tablet,en,Product_1,Referral,Safari,128,Purchased,7,208.833132024844,0
2024-12-21 13:22:39,user_1823,Japan,Other,65+,Mobile,en,Product_14,Organic Search,Opera,218,Viewed Product,9,152.17,1
2025-05-05 12:49:22,user_1092,India,Male,35-44,Mobile,ja,Product_19,Direct,Opera,57,Initiated Checkout,3,144.22,1
2025-05-18 19:16:56,user_4144,UK,Other,65+,Desktop,es,Product_8,Referral,Edge,213,Viewed Product,4,284.82,1
2025-01-11 19:36:31,user_1460,South Korea,Female,45-54,Desktop,hi,Product_20,Email,Chrome,91,Added to Cart,3,101.25,1
2025-07-09 19:45:58,user_1566,USA,Male,55-64,Desktop,ja,Product_4,Social,Chrome,326,Initiated Checkout,9,41.96,0
